radio,mcc,net,area,cell,lat,lon,range,samples
LTE,724,5,40485,217650180,-3.7564,-38.6021,1000,1
LTE,724,5,40485,217650185,-3.7602,-38.6009,1000,5
LTE,724,5,40485,217650204,-3.7579,-38.6022,1000,1
LTE,724,5,40485,217650205,-3.7586,-38.6021,1000,3
LTE,724,5,40485,217650432,-3.7528,-38.5832,1000,22
LTE,724,5,40485,217650433,-3.7609,-38.5749,1000,13
LTE,724,5,40485,217650434,-3.7644,-38.5813,1071,24
LTE,724,5,40485,217650436,-3.7538,-38.5829,1000,4
LTE,724,5,40485,217650438,-3.7632,-38.5801,1000,1
LTE,724,5,40485,217650461,-3.7638,-38.5759,1000,9
LTE,724,5,40485,217651968,-3.7395,-38.5842,878,31
LTE,724,5,40485,217651969,-3.7369,-38.5756,3174,34
LTE,724,5,40485,217651973,-3.7351,-38.5694,1000,5
LTE,724,5,40485,217651993,-3.7326,-38.5656,1000,2
LTE,724,5,40485,217651996,-3.7377,-38.586,1000,2
LTE,724,5,40485,217651997,-3.734,-38.568,1000,6
LTE,724,5,40485,217652001,-3.7326,-38.5655,1000,3
LTE,724,5,40485,217653762,-3.7328,-38.5656,1000,1
LTE,724,5,40485,217653766,-3.7326,-38.5655,1000,3
LTE,724,5,40485,217653778,-3.7328,-38.5654,1000,7
LTE,724,5,40485,217654272,-3.7408,-38.6013,1444,49
LTE,724,5,40485,217654273,-3.7391,-38.5917,2135,50
LTE,724,5,40485,217654274,-3.7481,-38.596,1000,24
LTE,724,5,40485,217654301,-3.7449,-38.5957,1000,4
LTE,724,5,40485,217654302,-3.7404,-38.5951,1000,2
LTE,724,5,40485,217675785,-3.7332,-38.565,1000,6
LTE,724,5,40485,217679881,-3.7357,-38.5679,1000,7
LTE,724,5,40485,217679882,-3.7371,-38.5705,1000,3
LTE,724,5,40485,217680648,-3.7616,-38.5962,1000,12
LTE,724,5,40485,217680649,-3.7628,-38.5928,1000,2
LTE,724,5,40485,217680650,-3.7633,-38.592,1000,3
LTE,724,5,40485,217702408,-3.8503,-38.596,1000,1
LTE,724,5,40485,217734665,-3.7643,-38.5781,1000,6
LTE,724,5,40485,218030081,-3.7687,-38.5762,1000,15
LTE,724,5,40485,218126848,-3.7463,-38.5849,1000,16
LTE,724,5,40485,218126850,-3.7523,-38.5836,1000,9
LTE,724,5,40499,253574431,-4.2095,-44.4474,1000,1
LTE,724,5,40519,48646657,-22.7372,-47.2797,2427,23
LTE,724,5,40519,48646659,-22.741,-47.2863,4984,26
LTE,724,5,40519,48646685,-22.738,-47.2833,1000,1
LTE,724,5,40519,48647169,-22.7033,-47.2988,3737,33
LTE,724,5,40519,48647171,-22.7207,-47.3046,9278,50
LTE,724,5,40519,48647197,-22.6797,-47.3074,3549,7
LTE,724,5,40519,48649473,-22.6996,-47.3049,10446,28
LTE,724,5,40519,48649475,-22.7072,-47.3031,7494,50
LTE,724,5,40519,48649477,-22.6912,-47.3103,1015,9
LTE,724,5,40519,48649479,-22.7054,-47.3024,1000,6
LTE,724,5,40519,48649503,-22.7022,-47.3075,1000,1
LTE,724,5,40519,48650499,-22.7314,-47.2893,7932,38
LTE,724,5,40519,48650503,-22.7281,-47.2921,1000,1
LTE,724,5,40519,48650527,-22.7269,-47.2917,1000,1
LTE,724,5,40519,48650530,-22.7331,-47.284,1000,1
LTE,724,5,40519,48650782,-22.7619,-47.3595,1000,1
LTE,724,5,40519,48651021,-22.6628,-47.3188,1178,11
LTE,724,5,40519,48651023,-22.6728,-47.3126,1000,2
LTE,724,5,40519,48683777,-22.4761,-47.4885,2712,50
LTE,724,5,40519,48683778,-22.4857,-47.4565,3098,27
LTE,724,5,40519,48683781,-22.4687,-47.5088,3497,28
LTE,724,5,40519,48683782,-22.4874,-47.4477,2420,2
LTE,724,5,40519,48709405,-22.5808,-47.3733,1000,1
LTE,724,5,40519,48709406,-22.5915,-47.3669,1000,7
LTE,724,5,40519,48709409,-22.5804,-47.3706,1000,17
LTE,724,5,40519,48709410,-22.5927,-47.3673,1000,3
LTE,724,5,40519,48709633,-22.529,-47.3883,4283,50
LTE,724,5,40519,48709634,-22.5399,-47.3825,4637,50
LTE,724,5,40519,48709661,-22.528,-47.3882,1000,1
LTE,724,5,40519,48709662,-22.534,-47.3863,1000,1
LTE,724,5,40519,48709663,-22.5414,-47.3794,1000,3
LTE,724,5,40519,48710669,-22.5548,-47.3711,1000,1
LTE,724,5,40519,48711433,-22.5228,-47.3917,1000,2
LTE,724,5,40519,48711937,-22.5691,-47.3717,3819,27
LTE,724,5,40519,48711938,-22.5785,-47.374,6203,28
LTE,724,5,40519,48711947,-22.5745,-47.3741,1000,1
LTE,724,5,40519,48711966,-22.5735,-47.3706,1000,9
LTE,724,5,40519,48712193,-22.5746,-47.4026,5756,48
LTE,724,5,40519,48712195,-22.6082,-47.3676,6570,27
LTE,724,5,40519,48712201,-22.5873,-47.3676,1000,4
LTE,724,5,40519,48712221,-22.5853,-47.3673,1000,4
LTE,724,5,40519,48712223,-22.6094,-47.3581,1000,17
LTE,724,5,40519,48712225,-22.5918,-47.3783,1250,2
LTE,724,5,40519,48712227,-22.6027,-47.3641,1108,5
LTE,724,5,40519,48712711,-22.5598,-47.5844,1000,11
LTE,724,5,40519,48713231,-22.5648,-47.4549,1000,1
LTE,724,5,40519,48713486,-22.711,-47.4589,1000,1
LTE,724,5,40519,48731422,-22.7699,-47.1475,1000,1
LTE,724,5,40519,48731426,-22.7697,-47.1475,1000,1
LTE,724,5,40519,48731658,-22.7665,-47.1088,1000,1
LTE,724,5,40519,48731659,-22.767,-47.1203,1000,1
LTE,724,5,40519,48731678,-22.7683,-47.111,1000,1
LTE,724,5,40519,48731682,-22.7687,-47.1112,1000,1
LTE,724,5,40519,48732190,-22.7357,-47.1621,1000,1
LTE,724,5,40519,48732930,-22.7793,-47.1301,1000,1
LTE,724,5,40519,48732938,-22.7773,-47.1236,1000,1
LTE,724,5,40519,48732942,-22.7818,-47.1279,1000,1
LTE,724,5,40519,48732958,-22.7797,-47.1287,1000,1
LTE,724,5,40519,48749854,-22.8199,-47.3787,1000,1
LTE,724,5,40519,48749857,-22.7978,-47.3974,1000,1
LTE,724,5,40519,48749858,-22.8195,-47.3806,1000,1
LTE,724,5,40519,48760581,-22.7581,-47.2535,1181,8
LTE,724,5,40519,48760583,-22.7483,-47.2637,1000,2
LTE,724,5,40519,48783646,-22.7898,-47.1789,1000,1
LTE,724,5,40519,48787487,-22.774,-47.3898,1000,1
LTE,724,5,40519,48798727,-22.8065,-47.1303,1000,1
LTE,724,5,40519,48798978,-22.7593,-47.1347,1000,1
LTE,724,5,40519,48802178,-22.7527,-47.1532,1000,1
LTE,724,5,40519,48821249,-22.6742,-47.3116,1000,1
LTE,724,5,40519,48827393,-22.5803,-47.4511,1000,1
LTE,724,5,40519,48827403,-22.5971,-47.4581,1000,1
LTE,724,5,40519,48827423,-22.5879,-47.4579,1000,1
LTE,724,5,40519,48851726,-22.6688,-47.4148,1000,1
LTE,724,5,40519,48851741,-22.6211,-47.4299,1000,1
LTE,724,5,40519,48851742,-22.6701,-47.4195,1000,1
LTE,724,5,40519,48851743,-22.6346,-47.4671,1000,1
LTE,724,5,40519,48870914,-22.4893,-47.4443,1000,13
LTE,724,5,40519,48870915,-22.486,-47.4555,835,32
LTE,724,5,40519,48870918,-22.4925,-47.4519,1000,1
LTE,724,5,40519,48870919,-22.4867,-47.4531,1000,3
LTE,724,5,40519,48906250,-22.5834,-47.3685,1000,2
LTE,724,5,40519,48906527,-22.5942,-47.4296,1000,1
LTE,724,5,40519,48909854,-22.5949,-47.3661,1000,2
LTE,724,5,40519,48920835,-22.7631,-47.437,1000,1
LTE,724,5,40519,48921345,-22.6676,-47.3158,1000,3
LTE,724,5,40519,48921614,-22.4833,-47.4577,1000,1
LTE,724,5,40519,48921615,-22.4832,-47.465,1000,1
LTE,724,5,40519,48928385,-22.7726,-47.1457,1000,1
LTE,724,5,40519,48931585,-22.4925,-47.4036,1000,1
LTE,724,5,40519,48931586,-22.5084,-47.3979,1000,1
LTE,724,5,40519,48931587,-22.4973,-47.4181,1000,1
LTE,724,5,40519,48931590,-22.5062,-47.399,1000,7
LTE,724,5,40519,48931591,-22.4987,-47.4126,1103,8
LTE,724,5,40519,48931594,-22.5136,-47.3957,1000,7
LTE,724,5,40519,48931595,-22.4959,-47.4238,1000,1
LTE,724,5,40519,48933635,-22.4922,-47.2192,1000,1
LTE,724,5,40519,48933637,-22.4851,-47.2126,1000,1
LTE,724,5,40519,48935683,-22.5661,-47.451,1000,1
LTE,724,5,40519,48935685,-22.5007,-47.4301,1572,3
LTE,724,5,40519,48935687,-22.56,-47.4579,1000,1
LTE,724,5,40519,48984345,-22.5332,-47.3248,1000,1
LTE,724,5,40519,49076237,-22.4847,-47.2047,1000,1
LTE,724,5,40519,49078798,-22.4827,-47.4015,1000,1
LTE,724,5,40519,49283585,-22.6281,-47.3393,1372,23
LTE,724,5,40519,49283587,-22.6477,-47.326,2324,29
LTE,724,5,40519,49618434,-22.6,-47.3641,1000,4
LTE,724,5,40519,49618441,-22.5834,-47.3694,1000,2
LTE,724,5,40519,49838851,-22.5675,-47.3676,1000,1
LTE,724,5,40519,49838853,-22.549,-47.3706,1470,6
LTE,724,5,40519,49838855,-22.5681,-47.3661,1000,3
LTE,724,5,40519,49838883,-22.5669,-47.3729,1000,1
LTE,724,5,40519,49938691,-22.5479,-47.3644,1000,1
LTE,724,5,40519,49938695,-22.5457,-47.369,1341,45
LTE,724,5,40531,79376390,-19.4595,-42.5838,1000,1
LTE,724,5,40531,79501060,-19.8574,-43.2371,1000,2
LTE,724,5,40533,84532492,-18.5636,-41.9075,1000,1
LTE,724,5,40535,89629701,-21.7882,-46.557,1000,1
LTE,724,5,40535,89666821,-21.7902,-46.5411,1000,1
LTE,724,5,40535,89686024,-21.7925,-46.6011,1000,1
LTE,724,5,40535,89686044,-21.7899,-46.6007,1000,1
LTE,724,5,40538,97302556,-16.1603,-42.3114,1000,1
LTE,724,5,40538,97314828,-16.1356,-42.2617,1000,1
LTE,724,5,40548,122909056,-28.6006,-49.0455,1000,1
LTE,724,5,40548,122909057,-28.5546,-49.0542,1000,1
LTE,724,5,40548,122909068,-28.6148,-49.0656,1000,1
LTE,724,5,40548,122920709,-28.6425,-49.1002,1000,1
LTE,724,5,40548,122920734,-28.6644,-49.2046,1000,1
LTE,724,5,40548,122926849,-28.5252,-49.0554,1000,1
LTE,724,5,40548,122926850,-28.5057,-49.0504,1000,1
LTE,724,5,40548,122926853,-28.5047,-49.0537,1000,1
LTE,724,5,40548,122926854,-28.5259,-49.0544,1000,1
LTE,724,5,40548,122973724,-28.4706,-49.0132,1000,1
LTE,724,5,40548,122974764,-28.6885,-49.1592,1000,1
LTE,724,5,40554,138241293,-28.1279,-52.554,7309,23
LTE,724,5,40554,138243343,-28.9799,-52.3678,1000,1
LTE,724,5,40554,138252557,-27.7165,-52.8238,8406,19
LTE,724,5,40554,138252558,-27.802,-52.798,5471,50
LTE,724,5,40554,138252574,-27.7496,-52.8186,1000,10
LTE,724,5,40554,138266381,-28.5653,-51.9857,2303,17
LTE,724,5,40554,138266382,-28.5724,-51.9637,926,36
LTE,724,5,40554,138266383,-28.5642,-51.9967,1000,22
LTE,724,5,40554,138274571,-28.6775,-51.9525,1000,8
LTE,724,5,40554,138274573,-28.707,-51.9407,1099,21
LTE,724,5,40554,138274574,-28.7237,-51.9268,1000,22
LTE,724,5,40554,138274589,-28.7012,-51.9422,1000,4
LTE,724,5,40554,138278051,-29.0068,-51.8242,1000,6
LTE,724,5,40554,138280202,-29.0,-51.8291,1627,18
LTE,724,5,40554,138280221,-28.9701,-51.835,1000,18
LTE,724,5,40554,138280222,-28.9834,-51.8342,1000,24
LTE,724,5,40554,138283010,-28.4655,-52.2115,1000,21
LTE,724,5,40554,138283011,-28.4414,-52.2194,1000,14
LTE,724,5,40554,138283018,-28.4549,-52.2211,1000,8
LTE,724,5,40554,138283019,-28.4521,-52.2221,1000,7
LTE,724,5,40554,138283265,-28.4333,-52.2143,989,26
LTE,724,5,40554,138283266,-28.4221,-52.2156,1000,23
LTE,724,5,40554,138283267,-28.4135,-52.221,1000,23
LTE,724,5,40554,138283277,-28.447,-52.1998,2298,50
LTE,724,5,40554,138283278,-28.4326,-52.2235,5780,7
LTE,724,5,40554,138283294,-28.4209,-52.2158,1000,1
LTE,724,5,40554,138283790,-28.6799,-52.6016,1000,1
LTE,724,5,40554,138288413,-28.2604,-52.3881,1000,1
LTE,724,5,40554,138288415,-28.2599,-52.4015,1000,1
LTE,724,5,40554,138289410,-28.2892,-52.3606,1000,5
LTE,724,5,40554,138289411,-28.287,-52.3747,2562,28
LTE,724,5,40554,138289422,-28.3081,-52.3242,8740,31
LTE,724,5,40554,138289423,-28.2855,-52.404,2350,6
LTE,724,5,40554,138289437,-28.2819,-52.3618,1000,1
LTE,724,5,40554,138289438,-28.2937,-52.3478,1377,19
LTE,724,5,40554,138289439,-28.289,-52.3854,1418,19
LTE,724,5,40554,138289667,-28.2758,-52.4188,7220,50
LTE,724,5,40554,138289675,-28.2793,-52.4156,1000,6
LTE,724,5,40554,138290690,-28.2559,-52.444,1868,30
LTE,724,5,40554,138291722,-28.0573,-52.6795,1000,5
LTE,724,5,40554,138291723,-28.0366,-52.6951,2649,50
LTE,724,5,40554,138291741,-28.0658,-52.648,1000,11
LTE,724,5,40554,138291743,-28.0401,-52.6888,1000,16
LTE,724,5,40554,138294657,-28.2422,-52.4656,1000,20
LTE,724,5,40554,138294912,-28.5015,-50.9207,1000,1
LTE,724,5,40554,138312194,-28.2674,-52.4383,2490,32
LTE,724,5,40554,138312195,-28.2657,-52.441,9358,50
LTE,724,5,40554,138312222,-28.2705,-52.4405,1000,8
LTE,724,5,40554,138312223,-28.25,-52.4595,1000,4
LTE,724,5,40554,138333965,-28.3744,-52.2551,2609,40
LTE,724,5,40554,138333966,-28.3479,-52.2701,1043,40
LTE,724,5,40554,138334477,-28.2176,-52.4822,1067,42
LTE,724,5,40554,138334478,-28.2404,-52.4681,2215,44
LTE,724,5,40554,138334489,-28.1916,-52.4961,1000,8
LTE,724,5,40554,138334490,-28.241,-52.4649,2066,8
LTE,724,5,40554,138341633,-28.2678,-52.3626,1000,1
LTE,724,5,40554,138341634,-28.2708,-52.3723,1000,1
LTE,724,5,40554,138341661,-28.2668,-52.363,1000,1
LTE,724,5,40554,138341662,-28.2714,-52.3719,1000,1
LTE,724,5,40554,138359565,-29.0452,-52.2948,1000,1
LTE,724,5,40554,138362633,-27.508,-52.8974,936,38
LTE,724,5,40554,138362637,-27.471,-52.893,3351,18
LTE,724,5,40554,138362638,-27.5313,-52.8959,4735,21
LTE,724,5,40554,138362639,-27.5204,-52.9022,1000,21
LTE,724,5,40554,138672129,-28.2611,-52.4481,1000,17
LTE,724,5,40554,138959617,-28.2768,-52.434,759,31
LTE,724,5,40554,138959629,-28.2788,-52.4279,1000,1
LTE,724,5,40554,138995210,-28.5451,-52.1058,2347,14
LTE,724,5,40554,138995211,-28.5259,-52.1838,738,25
LTE,724,5,40554,138995213,-28.5349,-52.1534,1000,11
LTE,724,5,40554,138995214,-28.5352,-52.1572,1851,27
LTE,724,5,40554,138995215,-28.532,-52.1642,1000,14
LTE,724,5,40554,138995230,-28.5403,-52.1412,1000,8
LTE,724,5,40554,138995231,-28.5313,-52.169,1000,6
LTE,724,5,40554,138995362,-28.5357,-52.1521,1000,5
LTE,724,5,40554,138995363,-28.5505,-52.0919,4728,30
LTE,724,5,40554,138995364,-28.532,-52.1637,1356,10
LTE,724,5,40554,139149577,-28.9153,-51.8655,1000,12
LTE,724,5,40554,139149578,-28.8526,-51.9051,1000,9
LTE,724,5,40554,139149579,-28.8278,-51.9032,1000,14
LTE,724,5,40554,139149581,-28.9128,-51.8691,2982,33
LTE,724,5,40554,139149583,-28.8049,-51.9158,1000,16
LTE,724,5,40554,139149597,-28.9307,-51.8591,1000,4
LTE,724,5,40554,139149598,-28.8491,-51.9044,2108,51
LTE,724,5,40554,139149599,-28.8287,-51.902,1000,7
LTE,724,5,40554,139254537,-27.3394,-52.7788,1979,34
LTE,724,5,40554,139254539,-27.3685,-52.7894,4327,45
LTE,724,5,40565,166410526,-15.5911,-56.0972,1000,2
LTE,724,5,40565,166413824,-15.5915,-56.097,4326,35
LTE,724,5,40565,166413852,-15.591,-56.0969,1000,3
LTE,724,5,40575,192047399,-12.5314,-39.4146,1000,1
LTE,724,5,40575,192047481,-12.5344,-39.4209,1000,1
LTE,724,5,40575,192047484,-12.5335,-39.4168,1000,1
LTE,724,5,40575,192047486,-12.5431,-39.4342,1000,1
LTE,724,5,40575,192068097,-11.3381,-38.9565,1000,1
LTE,724,5,40585,217655809,-4.1953,-38.4684,1000,1
LTE,724,5,40594,3992066,-6.0864,-49.8978,1000,10
LTE,724,5,40594,3992067,-6.08,-49.9091,762,39
LTE,724,5,40594,3992069,-6.0879,-49.8965,1000,12
LTE,724,5,40594,3992070,-6.0825,-49.9075,1000,17
LTE,724,5,40594,4760083,-6.0531,-49.8802,1000,2
LTE,724,5,40594,240643585,-6.0656,-49.9037,1000,3
LTE,724,5,40594,240643586,-6.0732,-49.9077,1000,3
LTE,724,5,40594,240643589,-6.0851,-49.904,1000,1
LTE,724,5,40594,240643591,-6.0651,-49.9011,1000,7
LTE,724,5,40594,240643592,-6.0725,-49.9089,978,29
LTE,724,5,40594,240643601,-6.0639,-49.9034,1000,21
LTE,724,5,40594,240643602,-6.073,-49.908,1427,10
LTE,724,5,40594,240643603,-6.0635,-49.9077,1000,1
LTE,724,5,40594,240643613,-6.0642,-49.9,1000,2
LTE,724,5,40594,240647681,-6.0574,-49.8941,1000,11
LTE,724,5,40594,240647683,-6.0678,-49.9047,848,27
LTE,724,5,40594,240647687,-6.0564,-49.8922,1000,3
LTE,724,5,40594,240647688,-6.125,-49.8975,3831,5
LTE,724,5,40594,240647689,-6.0676,-49.9032,1369,13
LTE,724,5,40594,240647697,-6.0551,-49.8919,1122,13
LTE,724,5,40594,240647698,-6.1109,-49.8848,5335,15
LTE,724,5,40594,240647699,-6.0637,-49.9012,1000,5
LTE,724,5,40594,240647709,-6.0566,-49.8895,2349,32
LTE,724,5,40594,240647710,-6.0876,-49.8987,1138,21
LTE,724,5,40594,240647711,-6.066,-49.9027,614,26
LTE,724,5,40594,240647939,-6.0877,-49.8949,1000,15
LTE,724,5,40594,240647942,-6.09,-49.8951,1023,10
LTE,724,5,40594,240647945,-6.1006,-49.8949,1000,2
LTE,724,5,40594,240647955,-6.0848,-49.899,541,27
LTE,724,5,40594,240647967,-6.0916,-49.8933,1000,22
LTE,724,5,40594,240648733,-6.1012,-49.345,1000,1
LTE,724,5,40594,240655365,-6.1418,-49.8799,2153,3
LTE,724,5,40594,240655366,-6.149,-49.8668,1000,1
LTE,724,5,40594,240655368,-6.1404,-49.8583,1410,6
LTE,724,5,40594,240655378,-6.146,-49.861,1000,16
LTE,724,5,40594,240667393,-6.0543,-49.8886,1000,2
LTE,724,5,40594,240667395,-6.0579,-49.8964,1000,3
LTE,724,5,40594,240667396,-6.054,-49.8899,1000,1
LTE,724,5,40594,240667399,-6.0542,-49.8896,1000,4
LTE,724,5,40594,240667401,-6.0577,-49.893,1000,18
LTE,724,5,40594,240667409,-6.0521,-49.8877,1000,7
LTE,724,5,40594,240667410,-6.0546,-49.8726,1000,10
LTE,724,5,40594,240667411,-6.0573,-49.8944,641,50
LTE,724,5,40594,240667421,-6.0541,-49.8901,1000,7
LTE,724,5,40594,240667423,-6.0578,-49.8929,1000,22
LTE,724,5,40594,240768515,-6.0843,-49.8996,1000,3
LTE,724,5,40594,240768518,-6.0874,-49.9029,1000,3
LTE,724,5,40594,240770307,-6.1181,-49.9031,1000,22
LTE,724,5,40594,240770308,-6.1059,-49.8996,1000,13
LTE,724,5,40594,240770309,-6.1223,-49.9,1910,24
LTE,724,5,40594,240770310,-6.1179,-49.9032,1000,14
LTE,724,5,40594,241409793,-6.0938,-49.891,1000,10
LTE,724,5,40594,241409795,-6.1046,-49.8988,1046,9
LTE,724,5,40594,241409796,-6.0941,-49.8912,1000,10
LTE,724,5,40594,241409798,-6.1006,-49.8953,1000,16
LTE,724,5,40612,30720782,-22.8701,-45.2594,1000,1
LTE,724,5,40612,30721039,-22.8698,-45.245,1000,1
LTE,724,5,40612,30725122,-22.6714,-44.9924,1000,1
LTE,724,5,40612,30725149,-22.6632,-45.0069,1000,1
LTE,724,5,40612,30725151,-22.6694,-45.0067,1000,1
LTE,724,5,40612,30730766,-22.6195,-44.9077,1000,1
LTE,724,5,40612,30733343,-22.8071,-45.1958,1000,1
LTE,724,5,40612,30742798,-22.558,-44.8367,1000,1
LTE,724,5,40612,30748162,-22.9547,-45.4102,5684,29
LTE,724,5,40612,30748171,-22.9513,-45.4119,1000,1
LTE,724,5,40612,30762511,-23.2824,-45.2877,1000,1
LTE,724,5,40612,30771215,-23.0467,-45.5907,1000,1
LTE,724,5,40612,30773261,-23.0583,-45.6348,1000,1
LTE,724,5,40612,30773263,-23.0629,-45.7111,1000,1
LTE,724,5,40612,30773278,-23.0573,-45.6159,1000,1
LTE,724,5,40612,30774809,-23.0211,-45.5335,1000,1
LTE,724,5,40612,30775322,-23.041,-45.5943,1000,1
LTE,724,5,40612,30776845,-23.04,-45.5645,1000,1
LTE,724,5,40612,30778894,-23.0935,-45.606,1000,1
LTE,724,5,40612,30785821,-22.7701,-45.1321,1000,1
LTE,724,5,40612,30785822,-22.7792,-45.1427,1000,1
LTE,724,5,40612,30791710,-22.7692,-45.1441,1000,1
LTE,724,5,40612,30791965,-22.7867,-45.1519,1000,1
LTE,724,5,40612,30791969,-22.7884,-45.1548,1000,1
LTE,724,5,40612,30792991,-22.9434,-45.4174,1000,1
LTE,724,5,40612,30798622,-23.048,-45.6219,1000,1
LTE,724,5,40612,30800654,-22.8578,-45.2333,1000,1
LTE,724,5,40612,30800670,-22.8603,-45.2355,1000,1
LTE,724,5,40612,30800769,-22.8582,-45.2343,1000,1
LTE,724,5,40612,30805007,-23.057,-45.5899,1000,1
LTE,724,5,40612,30805023,-23.0565,-45.5892,1000,1
LTE,724,5,40612,30818847,-22.8196,-45.7593,1000,4
LTE,724,5,40612,30819357,-22.8007,-45.1714,1000,1
LTE,724,5,40612,30819358,-22.8077,-45.1785,1000,1
LTE,724,5,40612,30819613,-22.5603,-44.8597,1000,1
LTE,724,5,40612,30819614,-22.5598,-44.8586,1000,1
LTE,724,5,40612,30819615,-22.5643,-44.863,1000,1
LTE,724,5,40612,30830594,-22.9785,-45.4624,1000,1
LTE,724,5,40612,30830595,-22.9895,-45.4768,1000,1
LTE,724,5,40612,30830597,-22.9771,-45.4685,1000,1
LTE,724,5,40612,30830599,-22.9885,-45.4743,1000,1
LTE,724,5,40612,30830606,-22.9737,-45.4595,1000,1
LTE,724,5,40612,30830607,-22.9894,-45.4766,1000,1
LTE,724,5,40612,30832012,-22.7437,-45.1129,1000,1
LTE,724,5,40612,30832158,-23.0508,-45.6031,1000,1
LTE,724,5,40612,30832670,-22.8354,-45.222,1000,1
LTE,724,5,40612,30839302,-22.6777,-45.005,1000,2
LTE,724,5,40612,30839310,-22.6748,-45.0078,1000,1
LTE,724,5,40612,30840833,-22.81,-45.1799,1000,1
LTE,724,5,40612,30840834,-22.8201,-45.1844,1000,1
LTE,724,5,40612,30840835,-22.8205,-45.1875,1000,1
LTE,724,5,40612,30847374,-23.0099,-45.5139,1000,1
LTE,724,5,40612,30848769,-22.7057,-45.0576,1000,1
LTE,724,5,40612,30848771,-22.725,-45.0693,1000,1
LTE,724,5,40612,30848773,-22.7115,-45.0571,1000,1
LTE,724,5,40612,30848775,-22.7284,-45.0754,1000,1
LTE,724,5,40612,30848777,-22.7124,-45.0567,1000,1
LTE,724,5,40612,30848781,-22.7093,-45.0577,1000,1
LTE,724,5,40612,30848783,-22.7316,-45.0796,1000,1
LTE,724,5,40612,30849793,-22.6325,-44.9305,1000,1
LTE,724,5,40612,30849798,-22.653,-44.959,1000,1
LTE,724,5,40612,30849801,-22.6338,-44.9311,1000,1
LTE,724,5,40612,30849805,-22.6315,-44.9282,1000,1
LTE,724,5,40612,30849806,-22.6397,-44.9413,1000,1
LTE,724,5,40612,30853387,-22.8188,-45.7579,1000,4
LTE,724,5,40612,30859009,-23.023,-45.5371,1000,1
LTE,724,5,40612,30864141,-22.7485,-45.1018,1000,1
LTE,724,5,40612,30902402,-22.8821,-45.2784,1000,2
LTE,724,5,40612,30902413,-22.8721,-45.2584,1000,1
LTE,724,5,40612,30902414,-22.8721,-45.2635,1000,1
LTE,724,5,40612,30905984,-22.8106,-45.1801,1000,1
LTE,724,5,40612,30905986,-22.8172,-45.1894,1000,1
LTE,724,5,40612,30920457,-22.5312,-44.7531,1000,1
LTE,724,5,40612,30920458,-22.5381,-44.7714,1000,1
LTE,724,5,40612,30920459,-22.5441,-44.7788,1000,1
LTE,724,5,40612,30920462,-22.5276,-44.7452,1391,3
LTE,724,5,40612,30946562,-22.8351,-45.2222,1000,1
LTE,724,5,40612,30946589,-22.8294,-45.2128,1000,1
LTE,724,5,40612,30946591,-22.832,-45.2179,1000,1
LTE,724,5,40612,30957086,-23.0027,-45.5058,1000,1
LTE,724,5,40612,30957087,-23.0109,-45.5183,1000,1
LTE,724,5,40612,31001986,-23.0562,-45.5896,1000,1
LTE,724,5,40612,31004701,-22.8488,-45.228,1000,1
LTE,724,5,40612,31155470,-22.7595,-45.1294,1000,1
LTE,724,5,40612,31206657,-22.9166,-45.3338,1000,1
LTE,724,5,40612,31206659,-22.923,-45.351,1000,1
LTE,724,5,40612,31206685,-22.9112,-45.3231,1000,1
LTE,724,5,40612,31338013,-23.0179,-45.5365,1000,1
LTE,724,5,40612,31417869,-22.9902,-45.48,1000,1
LTE,724,5,40612,31417871,-23.0036,-45.511,1000,1
LTE,724,5,40612,31418369,-22.5755,-44.8716,1000,1
LTE,724,5,40612,31418381,-22.5765,-44.8724,1000,1
LTE,724,5,40612,31515934,-22.9021,-45.3111,1000,1
LTE,724,5,40612,31515937,-22.8915,-45.3028,1000,1
LTE,724,5,40612,31669253,-23.0313,-45.5549,1000,1
LTE,724,5,40612,31669255,-23.0375,-45.5578,1000,1
LTE,724,5,40612,31906053,-23.03,-45.5417,1000,1
LTE,724,5,40612,31956509,-22.8429,-45.2288,1000,1
LTE,724,5,40612,31957023,-23.0295,-45.5593,1000,1
LTE,724,5,40616,41039617,-20.3081,-47.5916,1000,1
LTE,724,5,40616,41062658,-20.0162,-47.7826,1000,1
LTE,724,5,40616,41062661,-19.9743,-47.778,1000,1
LTE,724,5,40616,41062662,-20.0194,-47.781,1000,1
LTE,724,5,40616,41062669,-19.9918,-47.7944,1000,1
LTE,724,5,40616,41062670,-20.0154,-47.7836,1000,1
LTE,724,5,40616,41373953,-20.0277,-47.7818,1000,1
LTE,724,5,40616,41373954,-20.0427,-47.7702,1000,1
LTE,724,5,40616,41373955,-20.0475,-47.7804,1000,1
LTE,724,5,40616,41373957,-20.0361,-47.7769,1000,1
LTE,724,5,40616,41373959,-20.0475,-47.7807,1000,1
LTE,724,5,40616,41373967,-20.0467,-47.7812,1000,1
LTE,724,5,40631,79632134,-20.4558,-44.5708,990,25
LTE,724,5,40631,79721996,-20.3939,-44.4982,1000,2
LTE,724,5,40631,79721998,-20.405,-44.518,1000,1
LTE,724,5,40633,84483585,-18.8357,-41.9888,1000,1
LTE,724,5,40633,84483589,-18.8351,-41.9902,1000,1
LTE,724,5,40633,84522782,-18.9907,-41.9895,1000,1
LTE,724,5,40635,89621773,-20.7266,-46.5895,1000,1
LTE,724,5,40635,89621789,-20.7249,-46.5963,1000,1
